"state_po","date","state","fips","cases","deaths","pop","totalTestResults"
"KY",2020-07-28,"Kentucky",21,28876,735,4467673,557713
"KY",2020-07-29,"Kentucky",21,29479,746,4467673,568341
"KY",2020-07-30,"Kentucky",21,30132,748,4467673,579306
"KY",2020-07-31,"Kentucky",21,30981,753,4467673,587823
"KY",2020-08-01,"Kentucky",21,31612,758,4467673,596674
"KY",2020-08-02,"Kentucky",21,31966,759,4467673,597136
"KY",2020-08-03,"Kentucky",21,32500,762,4467673,600293
"KY",2020-08-04,"Kentucky",21,33209,769,4467673,607855
"KY",2020-08-05,"Kentucky",21,33823,771,4467673,620822
"KY",2020-08-06,"Kentucky",21,34435,780,4467673,632444
"KY",2020-08-07,"Kentucky",21,35147,785,4467673,641994
"KY",2020-08-08,"Kentucky",21,35986,790,4467673,648435
"KY",2020-08-09,"Kentucky",21,36316,790,4467673,648839
"KY",2020-08-10,"Kentucky",21,36739,794,4467673,657807
"KY",2020-08-11,"Kentucky",21,37437,803,4467673,668355
"KY",2020-08-12,"Kentucky",21,38546,809,4467673,674775
"KY",2020-08-13,"Kentucky",21,39306,817,4467673,687620
"KY",2020-08-14,"Kentucky",21,40012,822,4467673,700642
"KY",2020-08-15,"Kentucky",21,40677,829,4467673,711976
"KY",2020-08-16,"Kentucky",21,40883,833,4467673,712361
"KY",2020-08-17,"Kentucky",21,41610,840,4467673,716816
"KY",2020-08-18,"Kentucky",21,42270,859,4467673,726900
"LA",2020-03-09,"Louisiana",22,1,0,4648794,6
"LA",2020-03-10,"Louisiana",22,6,0,4648794,12
"LA",2020-03-11,"Louisiana",22,13,0,4648794,43
"LA",2020-03-12,"Louisiana",22,14,0,4648794,51
"LA",2020-03-13,"Louisiana",22,36,0,4648794,73
"LA",2020-03-14,"Louisiana",22,77,1,4648794,160
"LA",2020-03-15,"Louisiana",22,103,2,4648794,246
"LA",2020-03-16,"Louisiana",22,137,3,4648794,303
"LA",2020-03-17,"Louisiana",22,196,5,4648794,423
"LA",2020-03-18,"Louisiana",22,280,7,4648794,575
"LA",2020-03-19,"Louisiana",22,392,10,4648794,805
"LA",2020-03-20,"Louisiana",22,537,10,4648794,1041
"LA",2020-03-21,"Louisiana",22,763,16,4648794,2760
"LA",2020-03-22,"Louisiana",22,837,20,4648794,3498
"LA",2020-03-23,"Louisiana",22,1172,34,4648794,5948
"LA",2020-03-24,"Louisiana",22,1388,46,4648794,8603
"LA",2020-03-25,"Louisiana",22,1795,65,4648794,11451
"LA",2020-03-26,"Louisiana",22,2305,83,4648794,18029
"LA",2020-03-27,"Louisiana",22,2746,119,4648794,21359
"LA",2020-03-28,"Louisiana",22,3315,137,4648794,25161
"LA",2020-03-29,"Louisiana",22,3539,153,4648794,27871
"LA",2020-03-30,"Louisiana",22,4024,186,4648794,34033
"LA",2020-03-31,"Louisiana",22,5237,240,4648794,38967
"LA",2020-04-01,"Louisiana",22,6424,275,4648794,45776
"LA",2020-04-02,"Louisiana",22,9152,310,4648794,51086
"LA",2020-04-03,"Louisiana",22,10299,370,4648794,53645
"LA",2020-04-04,"Louisiana",22,12500,412,4648794,58498
"LA",2020-04-05,"Louisiana",22,13014,477,4648794,60325
"LA",2020-04-06,"Louisiana",22,14867,512,4648794,69166
"LA",2020-04-07,"Louisiana",22,16284,582,4648794,74655
"LA",2020-04-08,"Louisiana",22,17030,652,4648794,81406
"LA",2020-04-09,"Louisiana",22,18283,702,4648794,86919
"LA",2020-04-10,"Louisiana",22,19253,755,4648794,92280
"LA",2020-04-11,"Louisiana",22,20014,806,4648794,96915
"LA",2020-04-12,"Louisiana",22,20595,840,4648794,104045
"LA",2020-04-13,"Louisiana",22,21016,884,4648794,108091
"LA",2020-04-14,"Louisiana",22,21518,1013,4648794,118422
"LA",2020-04-15,"Louisiana",22,21951,1103,4648794,121928
"LA",2020-04-16,"Louisiana",22,22532,1156,4648794,126586
"LA",2020-04-17,"Louisiana",22,23118,1213,4648794,131987
"LA",2020-04-18,"Louisiana",22,23580,1267,4648794,137999
"LA",2020-04-19,"Louisiana",22,23928,1296,4648794,135348
"LA",2020-04-20,"Louisiana",22,24523,1328,4648794,136111
"LA",2020-04-21,"Louisiana",22,24854,1405,4648794,136442
"LA",2020-04-22,"Louisiana",22,25317,1532,4648794,136846
"LA",2020-04-23,"Louisiana",22,25798,1599,4648794,137513
"LA",2020-04-24,"Louisiana",22,26199,1660,4648794,138112
"LA",2020-04-25,"Louisiana",22,26571,1703,4648794,139002
"LA",2020-04-26,"Louisiana",22,26832,1729,4648794,143036
"LA",2020-04-27,"Louisiana",22,27111,1740,4648794,146989
"LA",2020-04-28,"Louisiana",22,27329,1801,4648794,151108
"LA",2020-04-29,"Louisiana",22,27703,1845,4648794,156568
"LA",2020-04-30,"Louisiana",22,28044,1905,4648794,161309
"LA",2020-05-01,"Louisiana",22,28754,1970,4648794,168251
"LA",2020-05-02,"Louisiana",22,29183,1993,4648794,172858
"LA",2020-05-03,"Louisiana",22,29383,2012,4648794,176160
"LA",2020-05-04,"Louisiana",22,29746,2064,4648794,180931
"LA",2020-05-05,"Louisiana",22,30069,2115,4648794,188231
"LA",2020-05-06,"Louisiana",22,30472,2167,4648794,194672
"LA",2020-05-07,"Louisiana",22,30725,2208,4648794,200767
"LA",2020-05-08,"Louisiana",22,30928,2227,4648794,202416
"LA",2020-05-09,"Louisiana",22,31490,2267,4648794,212157
"LA",2020-05-10,"Louisiana",22,31673,2286,4648794,215872
"LA",2020-05-11,"Louisiana",22,31881,2308,4648794,220830
"LA",2020-05-12,"Louisiana",22,32116,2347,4648794,228012
"LA",2020-05-13,"Louisiana",22,32728,2381,4648794,237904
"LA",2020-05-14,"Louisiana",22,33555,2417,4648794,247588
"LA",2020-05-15,"Louisiana",22,33903,2448,4648794,253189
"LA",2020-05-16,"Louisiana",22,34183,2479,4648794,259742
"LA",2020-05-17,"Louisiana",22,34498,2491,4648794,265170
"LA",2020-05-18,"Louisiana",22,34832,2563,4648794,269748
"LA",2020-05-19,"Louisiana",22,35161,2581,4648794,278073
"LA",2020-05-20,"Louisiana",22,35439,2608,4648794,285970
"LA",2020-05-21,"Louisiana",22,36627,2629,4648794,305381
"LA",2020-05-22,"Louisiana",22,37048,2669,4648794,311808
"LA",2020-05-23,"Louisiana",22,37165,2683,4648794,314447
"LA",2020-05-24,"Louisiana",22,37293,2690,4648794,316036
"LA",2020-05-25,"Louisiana",22,37916,2690,4648794,330898
"LA",2020-05-26,"Louisiana",22,38252,2701,4648794,341026
"LA",2020-05-27,"Louisiana",22,38694,2722,4648794,347647
"LA",2020-05-28,"Louisiana",22,38907,2740,4648794,355027
"LA",2020-05-29,"Louisiana",22,38907,2766,4648794,355027
"LA",2020-05-30,"Louisiana",22,39682,2785,4648794,368819
"LA",2020-05-31,"Louisiana",22,40021,2791,4648794,375109
"LA",2020-06-01,"Louisiana",22,40452,2801,4648794,387370
"LA",2020-06-02,"Louisiana",22,40857,2835,4648794,393133
"LA",2020-06-03,"Louisiana",22,41244,2870,4648794,402087
"LA",2020-06-04,"Louisiana",22,41673,2883,4648794,411186
"LA",2020-06-05,"Louisiana",22,42100,2912,4648794,420786
"LA",2020-06-06,"Louisiana",22,42597,2925,4648794,428069
"LA",2020-06-07,"Louisiana",22,42927,2936,4648794,434065
"LA",2020-06-08,"Louisiana",22,43163,2944,4648794,442602
"LA",2020-06-09,"Louisiana",22,43725,2957,4648794,453668
"LA",2020-06-10,"Louisiana",22,44143,2968,4648794,460120
"LA",2020-06-11,"Louisiana",22,44585,2987,4648794,469673
"LA",2020-06-12,"Louisiana",22,45108,2996,4648794,479534
"LA",2020-06-13,"Louisiana",22,46396,3004,4648794,504383
"LA",2020-06-14,"Louisiana",22,46732,3014,4648794,509332
"LA",2020-06-15,"Louisiana",22,47284,3018,4648794,518725
"LA",2020-06-16,"Louisiana",22,47818,3042,4648794,532717
"LA",2020-06-17,"Louisiana",22,48746,3062,4648794,545221
"LA",2020-06-18,"Louisiana",22,49506,3069,4648794,545221
"LA",2020-06-19,"Louisiana",22,48627,3084,4648794,590909
"LA",2020-06-20,"Louisiana",22,49497,3104,4648794,604816
"LA",2020-06-21,"Louisiana",22,49890,3105,4648794,610812
"LA",2020-06-22,"Louisiana",22,50352,3117,4648794,618064
"LA",2020-06-23,"Louisiana",22,51708,3134,4648794,635939
"LA",2020-06-24,"Louisiana",22,52590,3152,4648794,648505
"LA",2020-06-25,"Louisiana",22,53528,3164,4648794,660665
"LA",2020-06-26,"Louisiana",22,54882,3190,4648794,678006
"LA",2020-06-27,"Louisiana",22,54882,3190,4648794,678006
"LA",2020-06-28,"Louisiana",22,56349,3199,4648794,696111
"LA",2020-06-29,"Louisiana",22,57189,3199,4648794,704637
"LA",2020-06-30,"Louisiana",22,58203,3221,4648794,728511
"LA",2020-07-01,"Louisiana",22,60286,3238,4648794,752088
"LA",2020-07-02,"Louisiana",22,61669,3255,4648794,767374
"LA",2020-07-03,"Louisiana",22,63397,3278,4648794,784142
"LA",2020-07-04,"Louisiana",22,63397,3278,4648794,784142
"LA",2020-07-05,"Louisiana",22,65334,3288,4648794,802454
"LA",2020-07-06,"Louisiana",22,66435,3296,4648794,813645
"LA",2020-07-07,"Louisiana",22,68371,3319,4648794,847598
"LA",2020-07-08,"Louisiana",22,70259,3339,4648794,865737
"LA",2020-07-09,"Louisiana",22,72102,3355,4648794,880140
"LA",2020-07-10,"Louisiana",22,74744,3380,4648794,905248
"LA",2020-07-11,"Louisiana",22,76911,3403,4648794,924447
"LA",2020-07-12,"Louisiana",22,78230,3416,4648794,934995
"LA",2020-07-13,"Louisiana",22,79935,3423,4648794,953426
"LA",2020-07-14,"Louisiana",22,82150,3445,4648794,976455
"LA",2020-07-15,"Louisiana",22,84241,3461,4648794,1001200
"LA",2020-07-16,"Louisiana",22,86521,3485,4648794,1024137
"LA",2020-07-17,"Louisiana",22,88700,3509,4648794,1043940
"LA",2020-07-18,"Louisiana",22,88700,3509,4648794,1043940
"LA",2020-07-19,"Louisiana",22,91816,3543,4648794,1069304
"LA",2020-07-20,"Louisiana",22,95002,3572,4648794,1102924
"LA",2020-07-21,"Louisiana",22,96693,3608,4648794,1122962
"LA",2020-07-22,"Louisiana",22,99466,3670,4648794,1152901
"LA",2020-07-23,"Louisiana",22,101762,3686,4648794,1174868
"LA",2020-07-24,"Louisiana",22,103846,3715,4648794,1199726
"LA",2020-07-25,"Louisiana",22,103846,3715,4648794,1199726
"LA",2020-07-26,"Louisiana",22,107686,3763,4648794,1233264
"LA",2020-07-27,"Louisiana",22,110029,3786,4648794,1260022
"LA",2020-07-28,"Louisiana",22,111150,3812,4648794,1276304
"LA",2020-07-29,"Louisiana",22,112887,3883,4648794,1295131
"LA",2020-07-30,"Louisiana",22,114595,3925,4648794,1317390
"LA",2020-07-31,"Louisiana",22,116394,3949,4648794,1342243
"LA",2020-08-01,"Louisiana",22,116394,3949,4648794,1342243
"LA",2020-08-02,"Louisiana",22,119861,4007,4648794,1379440
"LA",2020-08-03,"Louisiana",22,120960,4024,4648794,1393910
"LA",2020-08-04,"Louisiana",22,124575,4051,4648794,1449857
"LA",2020-08-05,"Louisiana",22,126061,4096,4648794,1469867
"LA",2020-08-06,"Louisiana",22,127364,4146,4648794,1484972
"LA",2020-08-07,"Louisiana",22,128864,4207,4648794,1505002
"LA",2020-08-08,"Louisiana",22,128864,4207,4648794,1505002
"LA",2020-08-09,"Louisiana",22,131517,4263,4648794,1540571
"LA",2020-08-10,"Louisiana",22,132079,4287,4648794,1547933
"LA",2020-08-11,"Louisiana",22,133243,4313,4648794,1568564
"LA",2020-08-12,"Louisiana",22,134427,4361,4648794,1598609
"LA",2020-08-13,"Louisiana",22,135562,4402,4648794,1615980
"LA",2020-08-14,"Louisiana",22,136860,4430,4648794,1637012
"LA",2020-08-15,"Louisiana",22,136860,4430,4648794,1637012
"LA",2020-08-16,"Louisiana",22,138041,4507,4648794,1658087
"LA",2020-08-17,"Louisiana",22,138608,4526,4648794,1674289
"LA",2020-08-18,"Louisiana",22,139248,4554,4648794,1689991
"MA",2020-03-12,"Massachusetts",25,108,0,6892503,8
"MA",2020-03-13,"Massachusetts",25,123,0,6892503,23
"MA",2020-03-14,"Massachusetts",25,138,0,6892503,38
"MA",2020-03-15,"Massachusetts",25,164,0,6892503,648
"MA",2020-03-16,"Massachusetts",25,197,0,6892503,1296
"MA",2020-03-17,"Massachusetts",25,218,0,6892503,1751
"MA",2020-03-18,"Massachusetts",25,256,0,6892503,2271
"MA",2020-03-19,"Massachusetts",25,328,0,6892503,3147
"MA",2020-03-20,"Massachusetts",25,413,1,6892503,4109
"MA",2020-03-21,"Massachusetts",25,525,2,6892503,5225
"MA",2020-03-22,"Massachusetts",25,646,5,6892503,6023
"MA",2020-03-23,"Massachusetts",25,777,9,6892503,8941
"MA",2020-03-24,"Massachusetts",25,1159,11,6892503,13774
"MA",2020-03-25,"Massachusetts",25,1838,15,6892503,19818
"MA",2020-03-26,"Massachusetts",25,2417,25,6892503,23645
"MA",2020-03-27,"Massachusetts",25,3240,35,6892503,29395
"MA",2020-03-28,"Massachusetts",25,4257,44,6892503,35073
"MA",2020-03-29,"Massachusetts",25,4955,48,6892503,39090
"MA",2020-03-30,"Massachusetts",25,5752,56,6892503,42819
"MA",2020-03-31,"Massachusetts",25,6620,89,6892503,46961
"MA",2020-04-01,"Massachusetts",25,7738,122,6892503,51764
"MA",2020-04-02,"Massachusetts",25,8966,154,6892503,56634
"MA",2020-04-03,"Massachusetts",25,10402,192,6892503,62988
"MA",2020-04-04,"Massachusetts",25,11736,216,6892503,68828
"MA",2020-04-05,"Massachusetts",25,12500,231,6892503,71967
"MA",2020-04-06,"Massachusetts",25,13837,260,6892503,76459
"MA",2020-04-07,"Massachusetts",25,15202,356,6892503,81374
"MA",2020-04-08,"Massachusetts",25,16790,433,6892503,87541
"MA",2020-04-09,"Massachusetts",25,18941,503,6892503,94989
"MA",2020-04-10,"Massachusetts",25,20974,599,6892503,102442
"MA",2020-04-11,"Massachusetts",25,22860,686,6892503,108881
"MA",2020-04-12,"Massachusetts",25,25475,756,6892503,116844
"MA",2020-04-13,"Massachusetts",25,26867,844,6892503,122294
"MA",2020-04-14,"Massachusetts",25,28163,957,6892503,126929
"MA",2020-04-15,"Massachusetts",25,29918,1108,6892503,132760
"MA",2020-04-16,"Massachusetts",25,32181,1245,6892503,142590
"MA",2020-04-17,"Massachusetts",25,34402,1404,6892503,152320
"MA",2020-04-18,"Massachusetts",25,36372,1560,6892503,162131
"MA",2020-04-19,"Massachusetts",25,38077,1706,6892503,169115
"MA",2020-04-20,"Massachusetts",25,39643,1809,6892503,177462
"MA",2020-04-21,"Massachusetts",25,41199,1961,6892503,184612
"MA",2020-04-22,"Massachusetts",25,42944,2182,6892503,189702
"MA",2020-04-23,"Massachusetts",25,46023,2360,6892503,204316
"MA",2020-04-24,"Massachusetts",25,50969,2556,6892503,215213
"MA",2020-04-25,"Massachusetts",25,53348,2730,6892503,226845
"MA",2020-04-26,"Massachusetts",25,54938,2899,6892503,236100
"MA",2020-04-27,"Massachusetts",25,56462,3003,6892503,244887
"MA",2020-04-28,"Massachusetts",25,58302,3153,6892503,254500
"MA",2020-04-29,"Massachusetts",25,60265,3405,6892503,265618
"MA",2020-04-30,"Massachusetts",25,62205,3562,6892503,275647
"MA",2020-05-01,"Massachusetts",25,64311,3716,6892503,289636
"MA",2020-05-02,"Massachusetts",25,66263,3846,6892503,298994
"MA",2020-05-03,"Massachusetts",25,68087,4004,6892503,314646
"MA",2020-05-04,"Massachusetts",25,69087,4090,6892503,324268
"MA",2020-05-05,"Massachusetts",25,70271,4212,6892503,333349
"MA",2020-05-06,"Massachusetts",25,72025,4420,6892503,339639
"MA",2020-05-07,"Massachusetts",25,73721,4552,6892503,351632
"MA",2020-05-08,"Massachusetts",25,75333,4702,6892503,366023
"MA",2020-05-09,"Massachusetts",25,76743,4840,6892503,376537
"MA",2020-05-10,"Massachusetts",25,77793,4979,6892503,388389
"MA",2020-05-11,"Massachusetts",25,78462,5108,6892503,394728
"MA",2020-05-12,"Massachusetts",25,79332,5141,6892503,401496
"MA",2020-05-13,"Massachusetts",25,80497,5315,6892503,410032
"MA",2020-05-14,"Massachusetts",25,82182,5482,6892503,424361
"MA",2020-05-15,"Massachusetts",25,83421,5592,6892503,435679
"MA",2020-05-16,"Massachusetts",25,84933,5705,6892503,448089
"MA",2020-05-17,"Massachusetts",25,86010,5797,6892503,460826
"MA",2020-05-18,"Massachusetts",25,87052,5862,6892503,469199
"MA",2020-05-19,"Massachusetts",25,87925,5938,6892503,476940
"MA",2020-05-20,"Massachusetts",25,88970,6066,6892503,489953
"MA",2020-05-21,"Massachusetts",25,90084,6148,6892503,501486
"MA",2020-05-22,"Massachusetts",25,90889,6228,6892503,511644
"MA",2020-05-23,"Massachusetts",25,91662,6304,6892503,520986
"MA",2020-05-24,"Massachusetts",25,92675,6372,6892503,532373
"MA",2020-05-25,"Massachusetts",25,93271,6416,6892503,540561
"MA",2020-05-26,"Massachusetts",25,93693,6473,6892503,545481
"MA",2020-05-27,"Massachusetts",25,94220,6547,6892503,552144
"MA",2020-05-28,"Massachusetts",25,94895,6640,6892503,562323
"MA",2020-05-29,"Massachusetts",25,95512,6718,6892503,571745
"MA",2020-05-30,"Massachusetts",25,96301,6768,6892503,582519
"MA",2020-05-31,"Massachusetts",25,96965,6846,6892503,592853
"MA",2020-06-01,"Massachusetts",25,100805,7035,6892503,603433
"MA",2020-06-02,"Massachusetts",25,101163,7085,6892503,609395
"MA",2020-06-03,"Massachusetts",25,101592,7152,6892503,617761
"MA",2020-06-04,"Massachusetts",25,102063,7201,6892503,624935
"MA",2020-06-05,"Massachusetts",25,102557,7235,6892503,634769
"MA",2020-06-06,"Massachusetts",25,103132,7289,6892503,644639
"MA",2020-06-07,"Massachusetts",25,103436,7316,6892503,652490
"MA",2020-06-08,"Massachusetts",25,103626,7353,6892503,657269
"MA",2020-06-09,"Massachusetts",25,103889,7408,6892503,661992
"MA",2020-06-10,"Massachusetts",25,104156,7454,6892503,672090
"MA",2020-06-11,"Massachusetts",25,104667,7492,6892503,683088
"MA",2020-06-12,"Massachusetts",25,105059,7538,6892503,693359
"MA",2020-06-13,"Massachusetts",25,105395,7576,6892503,703596
"MA",2020-06-14,"Massachusetts",25,105603,7624,6892503,712710
"MA",2020-06-15,"Massachusetts",25,105690,7646,6892503,717231
"MA",2020-06-16,"Massachusetts",25,105885,7664,6892503,723647
"MA",2020-06-17,"Massachusetts",25,106151,7733,6892503,732046
"MA",2020-06-18,"Massachusetts",25,106422,7769,6892503,741260
"MA",2020-06-19,"Massachusetts",25,106650,7799,6892503,750807
"MA",2020-06-20,"Massachusetts",25,106936,7827,6892503,764937
"MA",2020-06-21,"Massachusetts",25,107061,7857,6892503,773320
"MA",2020-06-22,"Massachusetts",25,107210,7873,6892503,780063
"MA",2020-06-23,"Massachusetts",25,107439,7889,6892503,787642
"MA",2020-06-24,"Massachusetts",25,107611,7937,6892503,795072
"MA",2020-06-25,"Massachusetts",25,107837,7962,6892503,805456
"MA",2020-06-26,"Massachusetts",25,108070,8012,6892503,814085
"MA",2020-06-27,"Massachusetts",25,108443,8040,6892503,826342
"MA",2020-06-28,"Massachusetts",25,108667,8060,6892503,835794
"MA",2020-06-29,"Massachusetts",25,108768,8095,6892503,842287
"MA",2020-06-30,"Massachusetts",25,108882,8054,6892503,848141
"MA",2020-07-01,"Massachusetts",25,109143,8081,6892503,858435
"MA",2020-07-02,"Massachusetts",25,109338,8132,6892503,866258
"MA",2020-07-03,"Massachusetts",25,109628,8149,6892503,877780
"MA",2020-07-04,"Massachusetts",25,109838,8172,6892503,885767
"MA",2020-07-05,"Massachusetts",25,109974,8183,6892503,891685
"MA",2020-07-06,"Massachusetts",25,110137,8198,6892503,899417
"MA",2020-07-07,"Massachusetts",25,110338,8213,6892503,906760
"MA",2020-07-08,"Massachusetts",25,110602,8243,6892503,915995
"MA",2020-07-09,"Massachusetts",25,110897,8268,6892503,925761
"MA",2020-07-10,"Massachusetts",25,111110,8296,6892503,938616
"MA",2020-07-11,"Massachusetts",25,111398,8310,6892503,946334
"MA",2020-07-12,"Massachusetts",25,111597,8325,6892503,957480
"MA",2020-07-13,"Massachusetts",25,111827,8330,6892503,966143
"MA",2020-07-14,"Massachusetts",25,112130,8340,6892503,978214
"MA",2020-07-15,"Massachusetts",25,112347,8368,6892503,988713
"MA",2020-07-16,"Massachusetts",25,112581,8380,6892503,1001684
"MA",2020-07-17,"Massachusetts",25,112879,8402,6892503,1014587
"MA",2020-07-18,"Massachusetts",25,113238,8419,6892503,1026833
"MA",2020-07-19,"Massachusetts",25,113534,8431,6892503,1040535
"MA",2020-07-20,"Massachusetts",25,113789,8433,6892503,1051281
"MA",2020-07-21,"Massachusetts",25,114033,8450,6892503,1059181
"MA",2020-07-22,"Massachusetts",25,114320,8468,6892503,1070062
"MA",2020-07-23,"Massachusetts",25,114647,8484,6892503,1086252
"MA",2020-07-24,"Massachusetts",25,114985,8498,6892503,1099480
"MA",2020-07-25,"Massachusetts",25,115268,8510,6892503,1110883
"MA",2020-07-26,"Massachusetts",25,115637,8529,6892503,1120759
"MA",2020-07-27,"Massachusetts",25,115926,8536,6892503,1131157
"MA",2020-07-28,"Massachusetts",25,116182,8551,6892503,1141116
"MA",2020-07-29,"Massachusetts",25,116684,8580,6892503,1156818
"MA",2020-07-30,"Massachusetts",25,117098,8595,6892503,1169152
"MA",2020-07-31,"Massachusetts",25,117612,8609,6892503,1188430
"MA",2020-08-01,"Massachusetts",25,118040,8626,6892503,1201163
"MA",2020-08-02,"Massachusetts",25,118458,8638,6892503,1214540
"MA",2020-08-03,"Massachusetts",25,118657,8648,6892503,1226852
"MA",2020-08-04,"Massachusetts",25,119203,8657,6892503,1242276
"MA",2020-08-05,"Massachusetts",25,119643,8659,6892503,1259594
"MA",2020-08-06,"Massachusetts",25,119874,8691,6892503,1271218
"MA",2020-08-07,"Massachusetts",25,120291,8709,6892503,1286055
"MA",2020-08-08,"Massachusetts",25,120711,8721,6892503,1302744
"MA",2020-08-09,"Massachusetts",25,121040,8735,6892503,1319939
"MA",2020-08-10,"Massachusetts",25,121315,8741,6892503,1331276
"MA",2020-08-11,"Massachusetts",25,121707,8751,6892503,1346344
"MA",2020-08-12,"Massachusetts",25,122000,8769,6892503,1362101
"MA",2020-08-13,"Massachusetts",25,122423,8790,6892503,1389980
"MA",2020-08-14,"Massachusetts",25,122728,8810,6892503,1411532
"MA",2020-08-15,"Massachusetts",25,123199,8826,6892503,1434501
"MA",2020-08-16,"Massachusetts",25,123593,8838,6892503,1449968
"MA",2020-08-17,"Massachusetts",25,123841,8842,6892503,1464914
"MA",2020-08-18,"Massachusetts",25,124063,8848,6892503,1476567
"MD",2020-03-05,"Maryland",24,3,0,6045680,17
"MD",2020-03-06,"Maryland",24,3,0,6045680,29
"MD",2020-03-07,"Maryland",24,3,0,6045680,44
"MD",2020-03-08,"Maryland",24,5,0,6045680,55
"MD",2020-03-09,"Maryland",24,6,0,6045680,78
"MD",2020-03-10,"Maryland",24,9,0,6045680,95
"MD",2020-03-11,"Maryland",24,13,0,6045680,103
"MD",2020-03-12,"Maryland",24,13,0,6045680,106
"MD",2020-03-13,"Maryland",24,18,0,6045680,111
"MD",2020-03-14,"Maryland",24,27,0,6045680,120
"MD",2020-03-15,"Maryland",24,32,0,6045680,125
"MD",2020-03-16,"Maryland",24,39,0,6045680,131
"MD",2020-03-17,"Maryland",24,57,0,6045680,151
"MD",2020-03-18,"Maryland",24,85,1,6045680,179
"MD",2020-03-19,"Maryland",24,108,1,6045680,201
"MD",2020-03-20,"Maryland",24,150,2,6045680,243
"MD",2020-03-21,"Maryland",24,195,3,6045680,284
"MD",2020-03-22,"Maryland",24,245,3,6045680,338
"MD",2020-03-23,"Maryland",24,290,3,6045680,382
"MD",2020-03-24,"Maryland",24,349,4,6045680,443
"MD",2020-03-25,"Maryland",24,423,4,6045680,517
"MD",2020-03-26,"Maryland",24,581,4,6045680,674
"MD",2020-03-27,"Maryland",24,790,5,6045680,868
"MD",2020-03-28,"Maryland",24,1066,10,6045680,12508
"MD",2020-03-29,"Maryland",24,1244,11,6045680,13593
"MD",2020-03-30,"Maryland",24,1415,15,6045680,14729
"MD",2020-03-31,"Maryland",24,1662,18,6045680,16528
"MD",2020-04-01,"Maryland",24,1985,33,6045680,19218
"MD",2020-04-02,"Maryland",24,2331,36,6045680,21221
"MD",2020-04-03,"Maryland",24,2758,42,6045680,23690
"MD",2020-04-04,"Maryland",24,3125,54,6045680,25610
